"id_sector","tot_per_cen","opp_cen","opa_cen","temp_cen","desop","const_cen","tot_viv_cen","id_prov","dpa_despro","dpa_descan","dpa_despar","tot_viv_prec","tot_per_prec","ocup_prec","temp_prec","desop_prec","const_prec","colec_prec","id_can","id_par"
"240250007005",489,128,1,18,11,3,161,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",158,492,116,15,16,11,0,"2402","240250"
"240250007006",457,132,0,12,15,6,165,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",159,462,124,10,10,15,0,"2402","240250"
"240250007007",435,119,0,19,4,1,143,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,435,106,14,14,15,0,"2402","240250"
"240250007008",560,135,0,9,6,2,152,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",150,548,126,12,6,6,0,"2402","240250"
"240250007009",469,125,0,5,1,0,131,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",119,448,104,4,4,7,0,"2402","240250"
"240250007010",516,129,0,16,2,2,149,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,476,112,11,2,8,0,"2402","240250"
"240250008001",347,101,1,27,1,1,131,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",135,365,97,19,14,4,1,"2402","240250"
"240250008002",461,119,4,21,9,1,154,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,449,114,9,18,6,2,"2402","240250"
"240250008003",333,84,0,26,10,2,122,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",127,329,91,15,14,7,0,"2402","240250"
"240250008004",409,110,1,5,2,0,118,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",124,422,106,6,5,7,0,"2402","240250"
"240250008005",546,128,0,12,8,0,148,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,548,125,4,11,6,0,"2402","240250"
"240250008006",507,123,0,16,9,1,149,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",150,544,127,2,17,4,0,"2402","240250"
"240250008007",556,145,0,14,4,2,165,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,542,130,4,6,4,1,"2402","240250"
"240250008008",424,114,0,21,9,0,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,485,117,8,9,6,0,"2402","240250"
"240250008009",553,144,0,19,0,1,164,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",147,554,125,6,11,5,0,"2402","240250"
"240250008010",505,117,0,10,0,0,127,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",122,522,113,2,2,5,0,"2402","240250"
"240250009001",582,152,0,13,3,2,170,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",153,568,132,1,16,4,0,"2402","240250"
"240250009002",335,89,0,14,9,1,113,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",116,347,90,4,18,4,0,"2402","240250"
"240250009003",455,125,0,17,5,3,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,471,122,5,18,1,0,"2402","240250"
"240250009004",520,128,0,15,4,1,148,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,552,127,0,14,5,0,"2402","240250"
"240250009005",571,140,0,10,9,2,161,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",155,591,137,6,7,5,0,"2402","240250"
"240250009006",492,140,0,8,16,1,165,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",151,488,131,8,6,6,0,"2402","240250"
"240250009007",384,107,0,13,13,7,140,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",130,422,113,3,6,8,0,"2402","240250"
"240250009008",542,126,1,10,11,2,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",148,578,132,4,6,6,0,"2402","240250"
"240250009009",643,148,0,9,3,0,160,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",153,670,142,4,6,1,0,"2402","240250"
"240250009010",598,145,0,14,12,1,172,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",157,621,143,6,2,6,0,"2402","240250"
"240250010001",403,112,1,12,8,0,133,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,430,117,10,15,2,1,"2402","240250"
"240250010002",411,113,0,10,9,2,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,428,111,3,24,3,0,"2402","240250"
"240250010003",388,114,2,7,11,1,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",132,388,105,8,14,5,0,"2402","240250"
"240250010004",350,96,0,8,7,0,111,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",117,409,98,11,5,3,0,"2402","240250"
"240250010005",491,131,0,13,15,0,159,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",153,555,125,5,18,5,0,"2402","240250"
"240250010006",458,107,0,13,14,0,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,508,113,4,13,6,0,"2402","240250"
"240250010007",391,104,0,4,10,1,119,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",117,422,101,7,7,2,0,"2402","240250"
"240250010008",498,136,0,20,2,1,159,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,525,127,3,11,5,0,"2402","240250"
"240250010009",531,130,0,13,9,1,153,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,559,125,2,17,5,0,"2402","240250"
"240250010010",563,143,1,10,11,2,167,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,595,121,5,14,6,0,"2402","240250"
"240250010011",495,120,1,9,3,2,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",123,514,107,2,11,3,0,"2402","240250"
"240250011001",330,96,0,18,27,0,141,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,360,111,7,20,1,1,"2402","240250"
"240250011002",514,141,0,22,25,1,189,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",187,531,145,13,26,3,0,"2402","240250"
"240250011003",362,88,0,8,18,1,115,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",115,337,86,12,12,5,0,"2402","240250"
"240250011004",392,108,0,7,14,3,132,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",124,403,100,9,13,2,0,"2402","240250"
"240250011005",443,129,0,15,0,1,145,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,459,115,2,19,3,0,"2402","240250"
"240250011006",407,115,1,12,18,0,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,425,108,12,23,2,0,"2402","240250"
"240250011007",404,107,0,15,7,1,130,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",120,415,95,5,19,1,0,"2402","240250"
"240250011008",493,113,0,5,15,2,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,513,121,1,10,4,0,"2402","240250"
"240250011009",462,121,0,17,22,0,160,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",152,490,125,10,14,3,0,"2402","240250"
"240250011010",509,126,0,17,7,5,155,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,494,119,6,5,3,0,"2402","240250"
"240250012001",389,107,1,31,15,1,155,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",147,394,103,24,10,10,0,"2402","240250"
"240250012002",420,119,0,18,15,0,152,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",148,506,121,4,16,7,0,"2402","240250"
"240250012003",379,101,0,4,9,0,114,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",110,434,98,3,8,1,0,"2402","240250"
"240250012004",462,113,0,10,12,1,136,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,492,115,4,16,5,0,"2402","240250"
"240250012005",374,101,1,12,3,2,119,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",134,374,95,11,24,4,0,"2402","240250"
"240250012006",542,132,0,13,8,6,159,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,497,112,13,19,5,0,"2402","240250"
"240250012007",493,121,4,15,5,0,145,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",143,496,119,9,5,10,0,"2402","240250"
"240250012008",567,133,1,18,16,0,168,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",159,522,118,20,15,5,1,"2402","240250"
"240250012009",448,112,0,11,8,3,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,399,98,10,9,19,0,"2402","240250"
"240250012010",325,88,3,16,16,4,127,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,346,87,17,19,12,1,"2402","240250"
"240250013001",428,127,0,6,8,1,142,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",134,466,115,3,6,10,0,"2402","240250"
"240250013002",422,111,1,14,11,0,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,438,106,6,17,4,0,"2402","240250"
"240250013003",440,110,1,11,17,2,141,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,440,108,5,20,6,0,"2402","240250"
"240250013004",514,123,0,7,4,0,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,501,108,6,10,4,0,"2402","240250"
"240250013005",646,149,0,4,8,3,164,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",156,629,144,1,5,6,0,"2402","240250"
"240250013006",631,150,0,12,8,0,170,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",158,618,138,8,9,3,0,"2402","240250"
"240250013007",459,114,0,8,5,0,127,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",123,447,102,5,6,10,0,"2402","240250"
"240250013008",520,113,0,4,5,0,122,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",121,536,112,4,5,0,0,"2402","240250"
"240250013009",406,106,0,10,10,0,126,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",120,412,99,5,12,4,0,"2402","240250"
"240250013010",610,149,0,10,11,3,173,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",159,595,136,5,12,6,0,"2402","240250"
"240250014001",578,124,2,12,10,3,151,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,553,110,13,8,9,0,"2402","240250"
"240250014002",402,102,0,10,6,2,120,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",116,380,97,10,4,5,0,"2402","240250"
"240250014003",582,136,0,5,7,1,149,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",157,587,131,5,10,11,0,"2402","240250"
"240250014004",504,123,0,10,8,2,143,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,510,121,3,11,5,0,"2402","240250"
"240250014005",323,89,0,5,17,1,112,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",125,363,95,5,20,4,1,"2402","240250"
"240250014006",534,134,0,11,9,1,155,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,516,114,8,3,3,0,"2402","240250"
"240250014007",585,143,0,8,15,3,169,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",160,576,136,4,13,7,0,"2402","240250"
"240250014008",467,115,0,6,9,1,131,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,472,115,2,6,5,0,"2402","240250"
"240250014009",540,120,0,4,16,4,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,512,116,11,7,10,0,"2402","240250"
"240250014010",474,117,0,10,8,2,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,421,107,10,4,7,0,"2402","240250"
"240250015001",444,119,1,9,15,2,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",124,386,89,10,14,10,1,"2402","240250"
"240250015002",489,127,0,6,9,0,142,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,480,114,8,12,5,0,"2402","240250"
"240250015003",563,119,1,13,10,0,143,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,570,117,5,10,8,0,"2402","240250"
"240250015004",521,129,0,12,16,1,158,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",152,571,130,0,16,4,2,"2402","240250"
"240250015005",446,110,0,10,13,2,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,432,110,6,9,3,0,"2402","240250"
"240250015006",460,120,0,8,6,1,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",113,451,98,2,9,4,0,"2402","240250"
"240250015007",472,124,0,12,10,4,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,454,112,3,16,10,0,"2402","240250"
"240250015008",134,43,1,103,11,2,160,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",157,160,50,95,11,0,1,"2402","240250"
"240250015009",473,122,0,30,13,1,166,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",154,531,118,14,19,3,0,"2402","240250"
"240250015010",475,127,0,12,16,0,155,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",143,491,122,4,13,4,0,"2402","240250"
"240250016001",477,116,0,9,15,1,141,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",138,480,113,10,12,3,0,"2402","240250"
"240250016002",517,131,0,3,14,0,148,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",137,564,121,0,12,4,0,"2402","240250"
"240250016003",446,116,0,17,18,3,154,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,438,107,8,14,7,0,"2402","240250"
"240250016004",419,104,2,10,17,0,133,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",134,457,120,3,3,8,0,"2402","240250"
"240250016005",475,118,2,23,7,2,152,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,476,119,8,9,6,2,"2402","240250"
"240250016006",508,115,0,31,12,1,159,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,430,102,9,13,15,0,"2402","240250"
"240250016007",505,116,1,16,11,0,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,540,122,4,5,9,0,"2402","240250"
"240250016008",473,103,0,26,5,1,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",124,444,103,4,11,6,0,"2402","240250"
"240250016009",348,86,0,36,0,3,125,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",117,359,85,2,18,12,0,"2402","240250"
"240250016010",501,119,0,16,14,1,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",151,524,125,7,9,10,0,"2402","240250"
"240250016011",350,83,3,17,8,1,112,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",108,327,84,5,11,8,0,"2402","240250"
"240250017001",418,108,0,7,7,1,123,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",124,440,113,4,4,3,0,"2402","240250"
"240250017002",555,139,0,9,13,1,162,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",147,601,130,3,11,3,0,"2402","240250"
"240250017003",533,139,0,15,3,0,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",137,519,119,7,5,6,0,"2402","240250"
"240250017004",506,118,0,17,1,1,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,502,112,6,2,8,0,"2402","240250"
"240250017005",535,133,0,10,6,2,151,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,539,124,2,5,9,0,"2402","240250"
"240250017006",549,137,0,9,9,3,158,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,515,128,4,5,4,0,"2402","240250"
"240250017007",496,142,0,13,11,5,171,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",148,484,124,3,13,8,0,"2402","240250"
"240250017008",493,121,0,21,10,3,155,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,466,109,10,14,3,0,"2402","240250"
"240250017009",522,133,1,26,2,0,162,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,529,121,0,22,3,0,"2402","240250"
"240250017010",332,92,0,35,7,3,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",132,363,97,12,19,4,0,"2402","240250"
"240250018001",558,126,0,10,8,2,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,562,124,3,11,7,0,"2402","240250"
"240250018002",561,133,0,13,7,4,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,529,112,1,11,9,0,"2402","240250"
"240250018003",503,127,0,17,6,4,154,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,523,122,3,13,6,0,"2402","240250"
"240250018004",561,130,0,8,2,1,141,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,567,124,4,5,6,0,"2402","240250"
"240250018005",544,139,0,8,3,0,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",137,552,127,4,3,3,0,"2402","240250"
"240250018006",448,112,0,18,10,4,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,478,111,4,12,6,0,"2402","240250"
"240250018007",548,129,0,19,8,0,156,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,526,125,6,7,8,0,"2402","240250"
"240250018008",496,113,0,6,5,1,125,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",118,497,108,1,4,5,0,"2402","240250"
"240250018009",541,133,0,12,5,3,153,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",138,526,117,5,8,8,0,"2402","240250"
"240250018010",488,116,0,5,10,0,131,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",123,451,109,2,5,7,0,"2402","240250"
"240250019001",614,147,0,12,0,0,159,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,664,138,4,3,4,0,"2402","240250"
"240250019002",587,143,1,21,3,1,169,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",157,600,137,3,11,6,0,"2402","240250"
"240250019003",490,114,0,11,2,2,129,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",123,502,112,4,5,2,0,"2402","240250"
"240250019004",479,119,1,8,5,1,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",117,471,103,5,3,6,0,"2402","240250"
"240250019005",449,110,2,23,6,3,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,472,107,10,11,13,0,"2402","240250"
"240250019006",430,95,1,21,6,2,125,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",126,477,109,5,4,8,0,"2402","240250"
"240250019007",361,101,0,12,6,4,123,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",121,341,94,12,6,9,0,"2402","240250"
"240250020001",498,123,0,17,16,1,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",147,519,123,5,12,7,0,"2402","240250"
"240250020002",357,88,1,22,7,3,121,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",119,348,89,10,14,6,0,"2402","240250"
"240250020003",307,89,0,18,7,3,117,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",117,362,95,9,4,9,0,"2402","240250"
"240250020004",369,107,0,17,10,4,138,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",135,339,98,14,10,13,0,"2402","240250"
"240250020005",583,153,0,20,10,5,188,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",156,564,129,11,12,4,0,"2402","240250"
"240250020006",447,133,0,15,12,2,162,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",150,477,111,9,27,3,0,"2402","240250"
"240250020007",585,148,0,14,6,6,174,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",152,579,130,9,9,4,0,"2402","240250"
"240250020008",370,99,0,19,9,5,132,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,408,101,12,12,3,0,"2402","240250"
"240250020009",349,88,0,23,3,1,115,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",119,368,94,5,11,9,0,"2402","240250"
"240250020010",477,132,0,18,8,6,164,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",143,456,113,5,19,6,0,"2402","240250"
"240250021001",409,111,0,11,4,6,132,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",132,405,109,3,13,7,0,"2402","240250"
"240250021002",475,120,0,9,11,3,143,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",152,444,108,11,21,12,0,"2402","240250"
"240250021003",447,118,0,17,9,6,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,485,117,3,11,14,0,"2402","240250"
"240250021004",311,84,0,15,7,4,110,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",106,293,68,3,32,3,0,"2402","240250"
"240250021005",377,112,0,14,4,3,133,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",125,288,86,13,20,6,0,"2402","240250"
"240250021006",286,87,0,13,9,2,111,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",111,280,76,5,23,7,0,"2402","240250"
"240250021007",397,103,0,11,11,3,128,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",118,395,92,7,11,8,0,"2402","240250"
"240250021008",499,147,0,22,7,7,183,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",136,381,106,14,11,5,0,"2402","240250"
"240250021009",204,71,0,43,14,9,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",103,209,74,4,9,16,0,"2402","240250"
"240250021010",27,17,0,57,0,24,98,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",91,48,17,28,11,35,0,"2402","240250"
"240250021011",47,20,0,65,1,38,124,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",100,35,9,17,10,64,0,"2402","240250"
"240250021012",219,72,0,21,13,0,106,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",167,239,77,31,48,11,0,"2402","240250"
"240250022001",450,115,0,12,6,1,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",126,444,102,2,18,4,0,"2402","240250"
"240250022002",468,122,0,9,10,2,143,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,401,102,3,24,12,0,"2402","240250"
"240250022003",447,113,0,23,8,4,148,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,464,118,4,17,10,0,"2402","240250"
"240250022004",353,103,0,17,11,3,134,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",126,349,91,3,22,10,0,"2402","240250"
"240250022005",360,93,0,20,5,7,125,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",123,311,76,0,20,27,0,"2402","240250"
"240250022006",399,102,0,8,16,7,133,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",132,374,91,1,29,11,0,"2402","240250"
"240250022007",415,108,0,14,16,1,139,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,483,133,3,5,4,0,"2402","240250"
"240250022008",399,122,1,11,7,5,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",146,406,122,4,11,9,0,"2402","240250"
"240250022009",431,107,1,30,2,1,141,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",133,454,112,10,6,5,0,"2402","240250"
"240250022010",448,136,0,6,1,3,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",139,337,102,12,19,6,0,"2402","240250"
"240250023001",419,104,0,10,2,1,117,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",110,395,94,3,5,8,0,"2402","240250"
"240250023002",366,99,0,8,7,8,122,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",118,345,92,8,8,10,0,"2402","240250"
"240250023003",449,118,1,6,6,6,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",143,398,113,3,15,12,0,"2402","240250"
"240250023004",478,111,0,11,4,3,129,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",130,417,102,14,14,0,0,"2402","240250"
"240250023005",457,120,0,13,6,0,139,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",122,439,99,7,10,6,0,"2402","240250"
"240250023006",468,123,0,10,7,4,144,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",135,420,108,4,15,8,0,"2402","240250"
"240250023007",314,93,0,25,16,3,137,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",134,316,96,9,19,10,0,"2402","240250"
"240250023008",362,120,0,39,6,1,166,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",145,350,116,2,21,6,0,"2402","240250"
"240250023009",486,136,0,15,5,4,160,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",155,464,130,0,17,8,0,"2402","240250"
"240250023010",398,99,23,15,10,2,149,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",148,372,124,5,11,8,0,"2402","240250"
"240250024001",464,112,0,18,8,1,139,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",140,446,105,4,17,14,0,"2402","240250"
"240250024002",524,109,1,24,8,6,148,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,504,107,3,23,8,0,"2402","240250"
"240250024003",346,92,0,14,3,6,115,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",110,327,88,9,7,6,0,"2402","240250"
"240250024004",483,121,0,22,10,4,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",156,452,110,16,21,9,0,"2402","240250"
"240250024005",375,115,0,23,10,1,149,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,398,106,11,19,8,0,"2402","240250"
"240250024006",383,115,0,7,14,3,139,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",126,318,95,6,16,9,0,"2402","240250"
"240250024007",490,131,0,13,2,0,146,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",134,482,113,9,9,3,0,"2402","240250"
"240250024008",369,87,10,18,8,7,130,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",119,313,83,5,13,18,0,"2402","240250"
"240250024009",387,105,0,19,17,10,151,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",143,372,97,25,9,12,0,"2402","240250"
"240250024010",310,88,1,13,11,7,120,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",113,304,73,1,25,14,0,"2402","240250"
"240250025001",337,94,0,14,11,3,122,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",125,355,95,6,15,8,1,"2402","240250"
"240250025002",459,109,2,25,10,4,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,401,111,2,7,8,0,"2402","240250"
"240250025003",535,138,0,15,4,0,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",141,516,127,4,9,1,0,"2402","240250"
"240250025004",406,120,1,31,13,3,168,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",151,431,118,8,12,13,0,"2402","240250"
"240250025005",534,138,0,13,5,2,158,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,535,132,5,5,2,0,"2402","240250"
"240250025006",495,133,1,8,8,1,151,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,486,121,9,8,6,0,"2402","240250"
"240250025007",376,110,1,18,5,1,135,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",128,396,102,8,10,8,0,"2402","240250"
"240250025008",388,98,1,33,17,1,150,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",149,396,96,19,28,6,0,"2402","240250"
"240250025009",432,114,0,24,12,3,153,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",144,367,97,14,19,14,0,"2402","240250"
"240250025010",346,93,1,37,19,7,157,"24","SANTA ELENA","LA LIBERTAD","LA LIBERTAD",142,327,81,14,28,19,0,"2402","240250"
